B	C	WT
Ly6g2	4.10324869814614	4.97385508223314	4.96535768968747
Fcgbp	988.50416001374	381.086291806055	433.3224698359
Wbp1l	3.39559428020715	3.34329562901844	3.28075239193913
Tmem262	0.372985561409812	0.348965685418031	0.207746204291116
Samd9l	42.2631955137146	30.3830806192634	27.7924349466504
Fbxo40	0.0281156835345778	0.0296698781695344	0.0227061386134122
Rnf150	0.466192934288447	0.438592402122204	0.336835290709415
Zc3hav1l	0.649531766995977	0.588621566607501	0.561615104337215
Utf1	0.0315178370972918	0.0586304176125632	0.0191736240876305
Fancb	0.411586048626034	0.32880066164863	0.358409767548379
Hs3st3a1	0.0234906035671241	0.0182649659129724	0.0171383466975163
Lrrc49	5.02441382731983	4.82516013515217	4.70143066180252
Atg16l2	54.4897340051986	51.4764128454166	47.3024061331879
Ankfn1	0.00581840358663074	0.00907269595222592	0.00462796537789165
Phf13	2.88673707765679	2.86226908292879	2.62708141763849
Lix1	0.5435008484853	0.449728083680616	0.61970998966665
Flrt1	0.194267283922212	0.0700062004467313	0.168488126087473
Slc38a9	31.5717467654204	24.2465928528463	19.62896619624
Sned1	77.7776062133437	61.9394522634194	63.3942310127251
Olfr685	0.0130906724174101	0	0
Gjb1	29.7372046566025	34.7930550420762	35.027536081847
Cd300lf	0.830784253614311	1.01671768367289	0.757337981994567
Oog4	0	0	0
Akap10	7.25583107071647	6.58435358577616	6.35175323367862
Ccdc88b	11.951324140731	15.928869925104	10.6031525736613
Tigd4	0.247431255717418	0.258431120322226	0.249864695757821
Trim16	179.682916527411	181.186457845026	189.495059100383
Angptl8	0.971310977687623	1.24198535742599	0.892872915986352
Pygo2	56.6725883899013	61.8931072651626	54.1847099337843
A730018C14Rik	0.00483012929997447	0	0.0144627166909353
Cdca4	13.2918464205474	14.3615499811248	13.2523355497979
Fndc11	0.049361364416755	0.070257642592523	0.0419131919003386
Diras2	0.295012586214136	0.0909041296863563	0.147086320742667
Bri3	3.48645785116423	4.18430677884144	4.19836611369337
Bex4	4.44825664718562	3.71726712908812	5.52649409199679
Stx19	0.315571803234648	0.23256483043835	0.323250498930947
Foxi1	0.00565961397674029	0.00149126623882965	0
Lonp2	1.54536262875587	1.61278815602221	1.55054461642962
Gimap6	21.5933610597289	32.5119906906168	24.3801447481491
Olfr770	0	0	0
Gpr157	0.277498780847649	0.257883798271174	0.240040202989912
A4galt	1.00245472700017	0.881974947845262	0.982325472203307
Usp14	22.7651759686957	23.1342338294704	21.9721868307635
Cxcr5	7.17778370976958	14.8518244589805	11.4946821227747
Rell1	15.8137485212653	15.2740686138903	14.290902137647
Klk9	0.012847565859258	0.0178286311637615	0.0160902144665901
Tnrc6b	399.876198117363	320.790975242418	292.664138677953
Serpinb6d	0	0	0
Ang2	0.0343290436143176	0.0124905281268896	0.0118035328400662
Ripply2	0.0024861918671809	0	0
Ccr4	0.262238783615126	0.430003309598346	0.212233248224749
Sstr2	3.56727754127457	2.93334925495019	3.97945862350985
Tshz2	2.76922940223954	2.22152971676209	2.11755281777313
Ankrd16	79.3811930084034	71.3023701132283	65.7774185255065
Pcdhb16	0.401012208094759	0.331680459084234	0.321868189774489
Npm2	0.0766423258619836	0.074300862439841	0.0708713610325418
Trappc9	0.401887179378729	0.397701359437604	0.41094983605176
Sox1ot	0.0279352839891158	0.0141221089907297	0.0181437777074086
4930483J18Rik	0.0725944538752328	0.13945531400074	0.0953002615946551
Stpg2	5.19981230753873e-05	4.33275449991724e-05	1.06330016263063e-05
Marcksl1	12.8657453872657	15.7791336413579	15.1860958016046
Gp5	0.090946364825271	0.058420876618455	0.0408093510988475
Kcna3	0.540928324339753	0.863637652022519	0.428936299399029
Olfr186	0	0.0102896867680506	0
Stbd1	4.911634550974	3.4693458333423	4.85698293057994
Olfr1093	0	0	0
Kcna1	1.99768372466912	1.56757602689267	1.46809971925732
Synb	0	0	0
Gm27179	0	0	0
Pate5	0	0	0
Palm3	0.606285830075954	0.849066215930283	0.61558515219557
4933428G20Rik	0.0168915537883448	0.00667509410125152	0.0158686001185125
Ino80c	5.58045951170579	5.40101420571814	5.65133429233561
C2cd4a	2.92091224612548	1.87593697955923	2.48945604089686
Dipk1c	0.106560047038409	0.0512454300846474	0.102570533052496
Cypt4	0	0	0
Prrg1	0.103502239796536	0.0837434797533669	0.0844602282248923
Gigyf2	104.524119552131	100.218407968522	92.3342980825229
Hes5	0.282205846747706	0.356740509177422	0.136044045902387
Catsper4	2.8294134452095	1.9874426554278	2.20966123568873
Tmem196	0.312326880727711	0.317346553027893	0.347445116114651
Timm8a1	2.25518710498984	2.14728683409763	2.20269419509161
Zfp473	0.210719903347228	0.194777656860746	0.197642873817482
Krt35	0.00786659332886007	0.00741965203148011	0.0137189564466011
Neurod4	0.000433316620131423	0.00423403139641645	0.00328362681725513
Tmem229a	0.530159733151236	0.359632909959484	0.402822010059611
Rgmb	63.4401754826307	54.2874039631855	62.6831101907093
Eno4	0.0226418652778133	0.0245838370511914	0.0197580606370742
Fcrl5	0.0717180407074739	0.122914130439669	0.086631158487037
Ccdc187	0.170245011193422	0.121526506108524	0.137836087946919
Isg20l2	3.99480440846142	4.57168278602428	4.01916109128215
Arxes2	1.12574171688958	0.643725097175434	1.33325055336921
Zbtb33	13.677455157429	11.1989828063624	11.4557005693739
Ldlrad3	2.40367219080523	2.81324213494725	2.67386980409756
Fpr-rs4	0	0	0
Cyb5r2	0.119799527014705	0.123344762721954	0.0856587039255616
Olfr1349	0	0	0
Pirt	1.05549765746027	0.757540887128814	1.17034913563379
Arf1	44.7074084800267	45.155418812853	45.5257298140296
H1f7	0	0	0
Tenm4	11.9766614669218	9.52318350535542	10.9575420248411
Olfr731	0.00523008477268095	0	0
Ahcyl	9.79007124608057	13.0480608834186	11.3626198681104
Lmod1	2.45680087534173	1.88720411538358	2.05761192021738
Taf13	15.3025972035464	15.0258226204815	15.6178822944653
Olfr19	0	0	0
Tmem72	0.0047589341644549	0.00503763250473646	0.00451638985082777
Rbm15	5.57524402234726	5.47691389228549	4.92459961990584
Arid4a	3.26367871250023	3.15926725866533	2.86383212166816
Entpd1	59.2312502617426	57.4775848096249	48.7090300167509
Col6a3	90.5942750887436	64.0924305502458	56.6641768985446
Dmrt2	0.0342739185509822	0.0134020160175387	0.00937152495511053
Nat8l	3.14841315068897	1.97494920112459	2.31273727758124
Nwd1	0.088554364508213	0.0637356310029558	0.0691699514571844
Olfr49	0.0486190982275244	0.0559709061151099	0.0741299047590026
Kmt2d	174.645544430399	144.548588071608	120.316381464551
H2bw2	0.0149698747981127	0	0
Selplg	28.5676712303306	39.4421336255938	28.3834252438356
Mcmbp	101.702558150744	104.425289686676	98.8458323948538
Olfr1324	0	0	0
Tmem81	3.26252551060251	3.09247414546778	3.26728106636752
Asb8	4.30345545349668	4.29497191197629	4.24389406377155
Bend7	0.290862546079556	0.343640008129469	0.257492500723052
Olfr1153	0	0	0
Cracr2b	39.0025627387516	33.8051945535994	35.4495632205796
Dnajb8	0	0	0.0240906584265407
A630023P12Rik	0.553655978789275	1.30461801878567	0.928108397327188
Gpr85	1.47793392777672	1.59041333244228	2.03266813694811
Nags	1.19593498458399	2.76483378586261	1.26620465080865
Amigo2	6.13204232629952	6.29459356575048	5.75911898301669
Mfap1b	0.82432497517855	0.856814007846038	0.855136908369912
Olfr1212	0	0	0
Fbxo43	0.0927028996441828	0.0542035149703117	0.0596401045970862
H2-M10.4	0	0	0
Fbxo10	0.849545507921567	0.662537207735224	0.60379736008346
Rnf149	16.2344207631221	20.4781909941544	18.7119548782318
Ovch2	0	0	0
Gng7	0.0506856521804442	0.0562311835326392	0.0465415511095021
Crebrf	57.0810737608835	39.7723057205496	49.0905295042847
Bcl11b	0.293759462093332	0.342020551599103	0.288182716357122
Gm4879	0	0	0
Dip2c	0.646471877339751	0.555327548438386	0.597144123778218
Rbm33	56.2239758980473	46.6975712917764	43.8442627701153
Syngr2	510.88526909662	561.166507951231	529.236859617651
Sacs	1.95210190484347	1.40536443507351	1.31918716792915
Zfp738	29.1127195881487	23.3971008618708	20.5169636600787
Dleu7	0.0342892049534897	0.0305708828638581	0.0414742614435391
Tas2r126	0	0	0
Frmd6	11.1025859006638	8.53217076217638	8.86217110179163
Olfr1417	0.732301791440056	0.558351586190212	0.431681019889984
Krtap4-13	0	0	0
Olfr148	0.0209068391646718	0.019214348191106	0.0105475189911846
Slitrk3	0.137386072490823	0.131637621858316	0.0937799917769974
Ankrd46	57.2926722021781	57.5720950197548	54.8986502002862
Pskh1	0.966260335392337	0.950795719364494	0.927269139633895
Gm4884	0	0	0
Ckap2l	1.04009748629768	0.963016976342366	0.848226019778818
Mfsd6l	3.36053291090467	3.3741410587588	3.2153164142704
Ric3	3.86203987050918	2.5017239138764	3.10052517294749
Lhfp	9.76521412785869	9.80082462201473	8.52451237379869
Npy4r	1.61719137408662	0.95047290638336	1.36429450853021
Pcdhb18	0.285773830022184	0.210843872224587	0.232071597531543
Pou4f1	0.957265406676132	0.843235512200289	0.674424989545579
Coa7	5.10622677801044	5.40975464609492	5.24731442800619
Arxes1	0.301381654614623	0.262556268546509	0.342431829250918
Olfr1496	0	0	0
Omd	0.0870310004231649	0.0985712254596828	0.0556990548650798
Pdp2	5.65174942514269	5.18459766491945	6.27186090680202
Fgfbp1	71.3321556449076	82.7229140041782	78.8899367063542
F2r	2.12552683561534	2.35748308931973	2.00594401524725
Foxi2	0	0	0.00173027554338671
Olfr1394	0	0.0157182510927433	0.0114246047921573
Socs4	6.78876831380656	5.67286964740001	5.83335643065483
Scrt1	0.08919142412429	0.0602930510210031	0.0723985866955133
Osr1	0.910680840357488	0.874885426574448	0.920956815529828
Fam171b	6.06012978081209	3.76617572679218	5.29755029446437
Olfr843	0	0	0
Gm5065	0	0	0
Tprg	0.00274800013323873	0.00319976888152629	0.0019946493579802
Prss54	0	0	0
Gli2	0.0668894082408617	0.0472873719207975	0.0561200623125984
Zfp407	4.45326586813124	3.90550465021977	3.96804534259715
Gm597	0.00126830620014643	0	0
Mlf1	0.0605403739894068	0.0645115433939188	0.0588194913129767
Ranbp3l	0.111049438963427	0.0990685974153926	0.0576751792929661
Olfr686	0	0	0
Timm29	16.0512402838112	17.4589828509782	17.4361453953163
Nupl2	6.50075407284039	5.44335183816678	5.74267992390408
Cyp4f16	39.9698518295424	41.85607607707	42.1779510083962
Smim5	1.06759916033667	1.08638043378079	0.79795389313155
Ccdc57	0.853006149250429	0.793772682333165	0.708146146472118
Msx1	0.242147415608481	0.485084077604149	0.247013718756088
Sprr1b	0	0	0
Olfr1448	0	0	0
Inka2	0.900940789012195	0.736055276841055	0.864377878515195
Olfr564	0	0.0117762940249474	0.0104275335720334
Sult6b2	0.00222212478713961	0.00296146854362085	0.00128146669412783
Spata33	1.02749244953336	1.00584866968801	0.899306293798158
Cxcr1	0.00327116342936202	0.0109173508210146	0.0139369384943629
Mypop	4.02326224687134	4.08917596099495	4.13142216536894
Bdnf	0.0158673716027919	0.0110798126762525	0.0117873659436386
Zdhhc22	0.120111158727841	0.0584763008966933	0.192097348230878
Zbtb8b	0.015063894536157	0.0122393182078351	0.0184438364494511
Fitm2	3.40494696129104	4.16689072006657	3.54742888883195
Depp1	4.64161310226878	13.4172586068308	5.33218365401219
Nrip1	8.37712901097294	7.52206993087206	7.33719968562127
Tyw5	4.8802420765416	4.56714343239207	4.55714336472578
Mmgt2	2.36573019666775	2.75494966331371	2.50516330761712
Cd300e	0.047619993912295	0.0367806725015855	0.039808266266611
Defb15	0	0	0
Olfr938	0	0	0
Duxbl1	1.37221801313881	1.01214427711079	1.0473876059717
Tlcd5	0.745288737290359	0.736050218722753	0.680430271249945
Adam26a	0	0	0
Fbxl13	0.448623135914279	0.317918267859632	0.262696942970815
Cxcr6	0.897962575395477	1.16404188422046	0.687541627355757
Nkx1-2	0.00848566112183919	0.00639604546789619	0.015130417809679
Jaml	2.09798453222324	1.84468483172197	1.79225986695536
Phldb1	326.143876251656	337.41612231811	303.402827640037
Nhlh2	0.0011733523744763	0	0.00492589257414091
Tob2	47.5400068056803	50.0588965901897	50.2422180770828
Thnsl1	2.62813466311589	2.32157966789249	2.28793266521773
Sp8	0	0	0
Tmem252	18.4784522283131	14.679344600734	16.002043004238
Cypt3	0	0	0
Ccnb1-ps	0.500040155071697	0.307623419592388	0.397070350757684
Mlec	240.37138031408	233.454560434948	226.503999746172
E130311K13Rik	2.48222398070966	2.19584532983551	2.29423453844711
Gja3	0.00049666790626145	0.000570069954900072	0.000873394990685169
Igf2	0.0930047735640038	0.118919972927543	0.070429719785878
Morc2b	0.0231209752412043	0.0159271480235752	0.0376842307419238
Gm9828	1.21561120480243	1.31571309277405	1.29142169473178
Myof	62.298487033363	60.5224465552433	57.2019387300821
Nog	1.58106432191924	1.48219926770013	1.23185267566156
Rtbdn	0.0779566530766657	0.0931670850666086	0.0641093592545782
Olfr1336	0	0.00547184614148455	0.0059533209374153
Gm6377	0.693525126117204	1.08090999866085	0.703643188013783
Klf17	0.0126793929610256	0.00684763959891774	0.016366012005583
A730049H05Rik	0.00825556436705287	0.00804706706904244	0.00206148165416964
Ctxn1	8.54939535930867	8.22168612009198	9.5316428323322
Exd1	0.285597663790157	0.289847814332839	0.296457578574229
Samd13	0.25114359259011	0.222876852980019	0.265751402466374
Ccdc169	0.00454422270376624	0.00319178822061528	0.00730144667095986
Lemd3	0.603346886658429	0.578833309847345	0.577850987022093
Rhno1	43.6065957836882	42.8922361830882	38.6505722124755
Tpcn2	37.9244365797944	37.9449626225645	33.7231633941429
Hmgb4	0	0	0.0127090718483207
Olfr435	0	0	0
Mex3d	7.21603687278729	6.58171877388212	6.15299341177465
Vmn1r26	0	0	0
Krt90	0.00596988959942794	0.0132136211203165	0.00888450998853723
Ccdc6	15.2879908263723	13.5847870628351	13.438113304641
Speer4b	0.0140314363159827	0.0104716858497383	0.0208740205390784
Lurap1l	3.43855624772876	3.42800315085077	3.7460204881409
Tprn	165.554398794454	189.529113277249	172.001815288727
Tbc1d12	0.218744567053807	0.211356439573082	0.192406285980646
Fndc9	0.12103498340559	0.162486786159904	0.0988939416217823
Zfp454	0.30345163721216	0.236869748910484	0.229738835418321
Ggnbp1	0.481358299702198	0.34054966040504	0.382106222576041
Klhl11	0.789534979305033	0.552742537033558	0.515303910964203
Olfr820	0	0	0
Prss50	0.0292472222298805	0.0148930658934746	0.0185209740008277
Mcat	5.15401785012639	6.23094352580713	5.72957491447322
Foxo3	6.21541954489055	5.28983153085976	5.85356677945351
Rpl29	970.549069303325	1167.27746541234	1150.15050711678
Hoxb3	8.53161506760576	13.3130453179913	5.51871408923205
Tmprss11f	0.000247623620378639	0	0.000317926514255352
Skint10	0.00417594905929459	0	0
Tmem53	1.44976145117415	1.67624136113382	1.52090002215426
Serpinb13	0.00079013382131027	0	0.00212739720415839
Pthlh	0.243408824573784	0.195825512657538	0.220483866869827
P2ry6	52.4896842268218	67.1971177574196	59.285725338349
Insc	0.272530971630009	0.358308598936736	0.347217991115117
Dcun1d3	11.0482948646138	10.1681329080055	10.5109662374025
Cfap100	2.76839216331367	2.51926791134894	2.16380097219695
Cyb561d1	14.1821820488605	14.00162286508	13.5755273783101
Cep120	76.6995536742532	69.3339499353446	69.4725842225881
Ifnb1	0.00681609637028891	0	0
Slc35e4	1.19858136325539	1.02945572428688	1.00583286943136
Olfr202	0	0	0
Lonrf2	3.91091074720736	2.58451806162952	4.01286332168428
Dact2	3.38673710779478	3.31693398958042	3.23098384919753
Pkd1l3	0.577902139328692	0.380721313909408	0.385613406299343
2310057N15Rik	0	0	0
Vps37c	2.40904559051689	2.55403529917776	2.36298601886865
Slc39a9	303.333959741259	307.472226287783	285.28812448022
Vstm2a	0.0315672289532348	0.0179095170855731	0.0326101130208274
Gm12185	0.780504056702844	0.260524979721977	0.120193015088795
Slc25a47	4.94203931888073	4.77088898248095	4.6594122063905
Arhgap30	6.58979700244534	9.23278082543404	6.23630026742734
Phf3	223.081081452987	217.163805775831	196.959990527006
Pudp	0	0	0
Hexim1	35.4296045688699	36.3912138868405	35.7008143778695
Cdk5r1	2.61760107393868	2.63310921217025	2.33863012101052
Zfp710	1.18018594906458	1.1725010274229	1.04112596279481
Rimkla	0.276000072623198	0.195024487544576	0.233067789289265
Neurog1	0	0	0
Bnip5	87.9181083810407	55.7675593440568	66.5222584634634
Rnf24	0.950168257762246	0.673342597664999	0.665137141139467
Efna5	0.0215905510591638	0.0137983355945522	0.0172912647120862
Olfr223	0	0	0
Fkrp	13.8608847018523	14.8134578081303	14.1291970767144
Zfp689	0.797271138531775	0.843996049388048	0.795959234456756
Cdca2	4.70172684422017	4.3792600196547	4.06076649877939
Ccdc125	0.658588763733442	0.571214442913459	0.524171491981535
Tada3	23.5672938422603	25.7234999623078	25.1395859556481
Olfr722	0	0	0
Nr1h5	0.0822906729776391	0.124845430604303	0.139188867830963
Atp13a5	0	0	9.79379166017092e-05
Gm6206	3.48252111281073	3.05179822900876	3.1705162519759
Prex2	8.09911517807415	6.38981927571536	5.67171190623984
Mrgpre	0.674353866212421	0.646053046822139	0.54170344303244
Yjefn3	2.53517226401882	2.17460910754932	2.45506490430867
C1galt1c1	33.2308364548304	28.1632990991985	29.4440490674984
Nrsn1	6.49854285058163	4.8130717089185	7.44804694723209
Krt31	0.00261472787777024	0.00132277151281983	0.00363697510640164
Gphb5	0.00406808491352552	0.00308812308031508	0.00942087413769923
Elfn1	0.00377154917416027	0.00264041495120409	0.00461742088851465
Prss32	123.438937030097	147.027978327487	147.65601561117
H2al3	0	0	0
Olfr1366	0.0853920960292975	0.118596035370591	0.13174331182656
Atxn7l2	5.15535804989869	4.77020013290877	4.77499590025247
Ndnf	2.44344587899303	1.99877891872903	2.77245367887432
BB014433	0.0132791993420178	0.0133791687791085	0.00728915040845661
Olfr982	0.00183148203815117	0	0.000783819544921087
Olfr729	0	0	0
Prss48	0.0323052711779753	0.0205566729894021	0.0184421595192003
Olfr1467	0	0	0
Olfr368	0	0	0
Olfr873	0	0	0
Tmem121	0.0966908873476197	0.0838659638277606	0.13004032238499
Clec4a1	0.61794698537085	0.872902859149334	0.493459991157025
Mterf2	1.9012048967889	1.66664986146115	1.93895235401389
Olfr398	0	0	0
Rapgef4	0.909645237063191	1.06741894278186	0.930588089840689
Armcx3	9.25138255753258	6.70067154728636	7.25234571836666
Olfr812	0	0	0
Olfr1257	0.0205313073789884	0	0.00508191512424524
Olfr985	0	0	0
Acap2	192.865143408631	149.27937998481	174.981694660465
Bmyc	4.83163239321125	5.34012049017401	5.43234001966758
Zadh2	17.0981454606988	17.7203970727868	16.393821073344
Sephs2	30.3603432777533	37.0839250596318	32.8301297252519
Gpr137c	3.08805226129732	2.82116967446963	2.64770149787603
